Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory  Tregs	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
IEVR_0024.tsv	0.01287764543789907	0.00153528005733345	0.00993098697483992	0.03008962650150237	0.04758746927419168	0.11394587402492011	0.02991478898777987	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01236444329284545	0.01572363242288315	0.20370055669400247	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00246628529830600	0.01046099322885026	0.00691620551667920	0.00000000000000000	0.00000000000000000	0.50248621228796697	0.00000000000000000	0.83508363357829929	0.56041634893088066
IEVR_0025.tsv	0.01473024665901334	0.00000000000000000	0.00153142740148704	0.02399938158682198	0.03895931142779911	0.14238532228455469	0.01677062740525240	0.00000000000000000	0.00000000000000000	0.01689726701397099	0.00299437844302429	0.05143939527417744	0.32405092366501809	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00396613635615923	0.01938260947668024	0.00000000000000000	0.00000000000000000	0.34289297300604110	0.00000000000000000	0.81864415318186601	0.60256658354548043
IEVR_0026.tsv	0.01744053620447499	0.00000000000000000	0.00000000000000000	0.00576261452664812	0.05487923645113804	0.10404480620390809	0.03437381158300393	0.00000000000000000	0.00000000000000000	0.02914287264823903	0.00179414742174298	0.02559604943666033	0.16691496938863024	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00476530492257759	0.00000000000000000	0.00512325784109436	0.00000000000000000	0.55016239337188222	0.00000000000000000	0.84702718121383691	0.53851879769747035
IEVR_0027.tsv	0.03035694577530615	0.00000000000000000	0.01460059151591435	0.04752932186295605	0.03479983256528654	0.21491766213236185	0.02398445565557335	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02851726310119742	0.02441577383340056	0.33428625868937867	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00241103234144339	0.00104962768688311	0.00000000000000000	0.00000000000000000	0.24313123484029853	0.00000000000000000	0.81148328625638300	0.63511889489961593
IEVR_0028.tsv	0.00990268812032864	0.00000000000000000	0.00000000000000000	0.03780391844039165	0.05703327097179827	0.07567389644532567	0.01990812781611641	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03241655660473775	0.13967937851694415	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00242810275419278	0.00000000000000000	0.00483571528300887	0.00000000000000000	0.62031834504715577	0.00000000000000000	0.86532020711732871	0.50506128992108279
IEVR_0029.tsv	0.01763375587624618	0.00000000000000000	0.00000000000000000	0.06532580998164228	0.10070124162448181	0.20864700331193964	0.04847710361993102	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02219561346963767	0.30233060772800935	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00251484900011413	0.00000000000000000	0.00443392293211796	0.00000000000000000	0.22774009245587995	0.00000000000000000	0.83220771645328950	0.62074488423005836
IEVR_0030.tsv	0.02547524961000709	0.00000000000000000	0.00000000000000000	0.02166314114524154	0.03500043115307768	0.21231872691622150	0.02541119370064769	0.00000000000000000	0.00000000000000000	0.03564700166443747	0.00000000000000000	0.04062516994695859	0.18293062538096791	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00240444739040909	0.00094052753055593	0.00000000000000000	0.00753764508041924	0.00000000000000000	0.41004584048105608	0.00000000000000000	0.83878612912560047	0.57676785667519925
IEVR_0031.tsv	0.06224004856337195	0.00000000000000000	0.00000000000000000	0.07588284067485034	0.03876144559784741	0.16263245022808462	0.01639258433125583	0.00000000000000000	0.00000000000000000	0.04399081071390550	0.00000000000000000	0.03516573260821374	0.24784750552087270	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00169621173642659	0.00150881197720732	0.00000000000000000	0.00000000000000000	0.31388155804796408	0.00000000000000000	0.83489482873847531	0.60135926188730404
IEVR_0032.tsv	0.01568282791937383	0.00098000444210681	0.00000000000000000	0.04142300134573609	0.05413746087377442	0.16939682319964328	0.02303021683231213	0.00000000000000000	0.00000000000000000	0.02005340686694963	0.00000000000000000	0.06469449254827840	0.33717071092356965	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00272924897757793	0.00459117064041817	0.00000000000000000	0.08382224761151190	0.00000000000000000	0.18228838781874782	0.00000000000000000	0.82774458342075941	0.63528057918570036
IEVR_0033.tsv	0.02836005080485161	0.00000000000000000	0.00000000000000000	0.07433518845920684	0.01368897317902265	0.12477534709683023	0.01360121889309157	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04509782218460462	0.27794760337640911	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03126436880443163	0.00000000000000000	0.00000000000000000	0.39092942720155188	0.00000000000000000	0.86111805852729961	0.54810529808290676
IEVR_0034.tsv	0.01166331782832014	0.00083311858828375	0.00000000000000000	0.01478500573422857	0.05273278021682502	0.13155616113408455	0.01225909873680674	0.00000000000000000	0.00196341173539881	0.01784966031447066	0.00086638106844367	0.02066730873743537	0.28455969987490720	0.00135117163011630	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00317655364513764	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.44573633075554153	0.00000000000000000	0.88049074666388938	0.50231547651712294
IEVR_0035.tsv	0.02800689348435337	0.00000000000000000	0.00000000000000000	0.04402395582297090	0.01471054560804752	0.15263565211320251	0.00838785187550480	0.00000000000000000	0.00000000000000000	0.01031228449346443	0.00000000000000000	0.03974870717735281	0.40111965224084284	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00059517254336131	0.00157511722454219	0.01785985907476914	0.00000000000000000	0.00000000000000000	0.28102430834158809	0.00000000000000000	0.85563876254458993	0.56983559554622920
IEVR_0036.tsv	0.03225197463400152	0.00000000000000000	0.00000000000000000	0.01919004047765080	0.06246655307785798	0.11774007510135308	0.00758102291106257	0.00000000000000000	0.00000000000000000	0.02031330108566375	0.00000000000000000	0.06132812733104658	0.25576566434914050	0.00000000000000000	0.00000000000000000	0.00483193340991427	0.00464509478396908	0.00212691822241323	0.01389908813341548	0.00000000000000000	0.00000000000000000	0.39786020648251114	0.00000000000000000	0.86412491109910794	0.54373120801399244
IEVR_0037.tsv	0.02109146418875977	0.00184047519421540	0.00242960601259804	0.03715716866847191	0.00000000000000000	0.20504376714429798	0.03104853487805885	0.00000000000000000	0.00000000000000000	0.02206932803310739	0.00000000000000000	0.02848912089538481	0.25352522810654993	0.00000000000000000	0.00000000000000000	0.00049127531928849	0.00000000000000000	0.00148445527379632	0.00000000000000000	0.00074024438912147	0.00000000000000000	0.39458933189634965	0.00000000000000000	0.80260300061845380	0.61448668614408486
IEVR_0039.tsv	0.05190082543101986	0.00000000000000000	0.00178238134988369	0.12616057380768533	0.05303559399282830	0.06497741455050401	0.00539256792142659	0.00000000000000000	0.03168338970045734	0.00000000000000000	0.01804779634048109	0.05236152517248044	0.20203904580164123	0.01177429021828668	0.00000000000000000	0.00309354083009389	0.00000000000000000	0.00029549723329726	0.01770497466531836	0.00000000000000000	0.00000000000000000	0.35975058298459583	0.00000000000000000	0.83753361227347956	0.59203389524910366
IEVR_0040.tsv	0.01303835123044304	0.00000000000000000	0.00000000000000000	0.03017433834270652	0.06100215257471186	0.11523439619031874	0.01244016907359665	0.00000000000000000	0.00000000000000000	0.00534039720727712	0.00000000000000000	0.08453887844986253	0.13538445603321000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00061252612202103	0.00000000000000000	0.05400848221942130	0.00000000000000000	0.48822585255643119	0.00000000000000000	0.84953110497657014	0.54786656193994221
IEVR_0041.tsv	0.01925771320161099	0.00596027318648087	0.00401663311496500	0.05558072826853919	0.04555510513460904	0.11822186770306391	0.01004006774153363	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10584818904696570	0.25782351906088669	0.00000000000000000	0.00000000000000000	0.00258032979079309	0.00000000000000000	0.00112849300332727	0.00000000000000000	0.00643609678123698	0.00000000000000000	0.36755098396598751	0.00000000000000000	0.85154966100459106	0.56526332207300922
IEVR_0042.tsv	0.02383245340828619	0.00508374652624367	0.00000000000000000	0.12823097258743441	0.00000000000000000	0.21215381246906798	0.01917726607412302	0.00000000000000000	0.00000000000000000	0.01500330492290129	0.00000000000000000	0.05162322728013131	0.19270016118420463	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00054145422636641	0.00000000000000000	0.00010757290667285	0.00000000000000000	0.35154602841456828	0.00000000000000000	0.85868638916311557	0.56855316814230705
IEVR_0043.tsv	0.03877214001279081	0.00000000000000000	0.00000000000000000	0.13154117362746526	0.00000000000000000	0.17404769538477083	0.00697697895341124	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01246203215488905	0.05581249427458584	0.32561436278262518	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00150045394088645	0.00971589230829359	0.00000000000000000	0.00000000000000000	0.24355677656028180	0.00000000000000000	0.86636375419743006	0.58160697748241141
IEVR_0044.tsv	0.03194021558023524	0.00000000000000000	0.00754493412727690	0.08746271306230059	0.02306104941239315	0.14043798611011205	0.00174407383584626	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.15277597267934767	0.22906462929808658	0.00000000000000000	0.00000000000000000	0.00034535083869594	0.00000000000000000	0.00261988602297766	0.00000000000000000	0.00637174128736099	0.00000000000000000	0.31663144774536689	0.00000000000000000	0.83326399628088454	0.59704771268378898
IEVR_0045.tsv	0.07153214956826669	0.00000000000000000	0.00000000000000000	0.12850302388039622	0.01652463878411146	0.13848158805711383	0.01698773848211964	0.00000000000000000	0.00533827368483367	0.00000000000000000	0.00727354543801535	0.09065280706146030	0.21091701919471784	0.00000000000000000	0.00000000000000000	0.00335187353344038	0.00000000000000000	0.00000000000000000	0.00760243719683321	0.00000000000000000	0.00000000000000000	0.30283490511869143	0.00000000000000000	0.82564343823411901	0.61598199922799901
IEVR_0046.tsv	0.03477020637012718	0.00000000000000000	0.00246337616840354	0.07000331301015988	0.00000000000000000	0.21404521476553462	0.04081446400644521	0.00000000000000000	0.00000000000000000	0.01021105284027031	0.00000000000000000	0.07215147684636913	0.35485186020334747	0.00032427677178807	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00311671734242295	0.02249036955257121	0.00000000000000000	0.00000000000000000	0.17475767212256035	0.00000000000000000	0.78167133134557443	0.67318536995204548
IEVR_0047.tsv	0.02983758010370892	0.00000000000000000	0.00184976736844320	0.17236624741242917	0.00000000000000000	0.12422836738201910	0.02859584193197549	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07259170146543573	0.28754162213428341	0.01629688804808488	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01354567064036903	0.00000000000000000	0.00000000000000000	0.25314631351325112	0.00000000000000000	0.82811026527316178	0.61998563560743991
IEVR_0048.tsv	0.00355561972313307	0.00000000000000000	0.00745203599740451	0.04244313898021201	0.04487203013412160	0.12429437192809513	0.02002582726354303	0.00000000000000000	0.00000000000000000	0.01083368434702390	0.00000000000000000	0.08584404888455341	0.26342568081382089	0.00000000000000000	0.00000000000000000	0.00440143553310733	0.00000000000000000	0.00326089272019824	0.00000000000000000	0.01269979435589430	0.00000000000000000	0.37689143931889257	0.00000000000000000	0.82943598544710861	0.58756446246557215
IEVR_0049.tsv	0.03627006989351916	0.00000000000000000	0.00198735727248324	0.04633037759514578	0.04623680522580410	0.16417067060055213	0.01057010587364005	0.00000000000000000	0.00000000000000000	0.04999464909133423	0.00000000000000000	0.09451280623579070	0.31064179297253008	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00264248931606042	0.00000000000000000	0.00571715272196688	0.00000000000000000	0.23092572320117319	0.00000000000000000	0.82612655372009247	0.62117425679892002
IEVR_0050.tsv	0.02202356774934946	0.00000000000000000	0.00015491060271617	0.07465803794418932	0.00000000000000000	0.13434951630634975	0.01407136240747876	0.00000000000000000	0.00000000000000000	0.00910271014589472	0.00000000000000000	0.10275652354594106	0.33482042787732103	0.00000000000000000	0.00000000000000000	0.00349148699803096	0.00000000000000000	0.00278210875911552	0.00459848640623392	0.00000000000000000	0.00000000000000000	0.29719086125737926	0.00000000000000000	0.80574081701291511	0.62252165702834494
IEVR_0051.tsv	0.01181545237197800	0.00354554030310053	0.00000000000000000	0.09860237796797255	0.00666303501265527	0.15876251129916857	0.01382523977159201	0.00000000000000000	0.00000000000000000	0.01423031876886824	0.00000000000000000	0.08548074030925798	0.27147970222958229	0.00000000000000000	0.00000000000000000	0.00246882072707054	0.00000000000000000	0.00220075668365050	0.00000000000000000	0.00560027388943787	0.00000000000000000	0.32532523066566560	0.00000000000000000	0.84429741815132431	0.58305482671158759
IEVR_0052.tsv	0.02371010718815223	0.00000000000000000	0.00225552544587166	0.04808166988317127	0.03965402486059428	0.19634165379257545	0.02734629045476132	0.00000000000000000	0.00000000000000000	0.03074328165007310	0.00000000000000000	0.04417509390993282	0.34398798186190604	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00149418492197349	0.00176190873654184	0.00000000000000000	0.00000000000000000	0.24044827729444648	0.00000000000000000	0.82779129506010674	0.61691726209058517
IEVR_0053.tsv	0.01393276197309594	0.00000000000000000	0.00052336832075732	0.06234146330075028	0.00496492024123281	0.15731853721501882	0.02240190488524227	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03905788215592316	0.30344419297861552	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00200055085645805	0.01117630825535011	0.00000000000000000	0.00000000000000000	0.38283810981755573	0.00000000000000000	0.84492446685693923	0.56539009837409193
IEVR_0054.tsv	0.03244786034711143	0.00000000000000000	0.00092483010748170	0.08868859860355970	0.00169113788849618	0.15584900978442937	0.00767172020900461	0.00000000000000000	0.00000000000000000	0.05670920984393650	0.00000000000000000	0.06156942643104673	0.24955817212374543	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00458914650582644	0.00011651432011948	0.00000000000000000	0.00000000000000000	0.34018437383524236	0.00000000000000000	0.85016285443826001	0.57488428148395321
